position,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_119,SAT_120,SAT_121,SAT_122,SAT_123,SAT_124,SAT_125,SAT_126,SAT_127,SAT_128,SAT_129,SAT_130,SAT_131,SAT_132,SAT_133,SAT_134,SAT_135,SAT_136,SAT_137,SAT_138
600,-1.347667,-1.349375,-0.664731,-0.668448,-0.917797,-0.916719,-1.801082,-1.797410,-1.113507,-1.112055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
605,-1.287910,-1.289506,-0.716789,-0.720427,-0.887404,-0.886951,-1.739024,-1.735308,-1.168294,-1.166507,-0.121292,-0.121116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
610,-1.227633,-1.228675,-0.768182,-0.774607,-0.857484,-0.857367,-1.675249,-1.669040,-1.222865,-1.219648,-0.239213,-0.242026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
615,-1.164412,-1.166851,-0.820260,-0.827847,-0.835094,-0.831402,-1.605749,-1.604794,-1.271480,-1.267895,-0.361371,-0.357442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
620,-1.101559,-1.102900,-0.874877,-0.878408,-0.813306,-0.814488,-1.537101,-1.533122,-1.318506,-1.315869,-0.474922,-0.474227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
625,-1.033186,-1.034417,-0.926662,-0.930113,-0.804148,-0.805480,-1.463886,-1.460476,-1.361273,-1.358462,-0.586913,-0.586164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
630,-0.959659,-0.960530,-0.976409,-0.980036,-0.806419,-0.808208,-1.389156,-1.385486,-1.399902,-1.397117,-0.695339,-0.694553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
635,-0.878261,-0.878488,-1.021129,-1.025621,-0.822008,-0.827768,-1.314458,-1.307715,-1.434832,-1.428970,-0.799332,-0.797905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
640,-0.786929,-0.787902,-1.061768,-1.064750,-0.856493,-0.858917,-1.235490,-1.232282,-1.462821,-1.460325,-0.898041,-0.897275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
645,-0.685671,-0.686359,-1.094864,-1.097252,-0.906698,-0.909105,-1.159164,-1.156394,-1.487628,-1.485944,-0.992284,-0.991575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
650,-0.576613,-0.577323,-1.119267,-1.121495,-0.970404,-0.972512,-1.085300,-1.083060,-1.508070,-1.506461,-1.081104,-1.080677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
655,-0.463699,-0.464270,-1.136830,-1.138619,-1.042247,-1.043982,-1.017315,-1.015559,-1.522758,-1.521733,-1.163903,-1.163697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
660,-0.351972,-0.352501,-1.149039,-1.150415,-1.116639,-1.117696,-0.955097,-0.953745,-1.531818,-1.531832,-1.240901,-1.240469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
665,-0.244557,-0.244903,-1.155816,-1.156580,-1.190246,-1.190879,-0.903463,-0.902703,-1.534167,-1.534196,-1.310481,-1.310644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
670,-0.147042,-0.147276,-1.159748,-1.160009,-1.257217,-1.257270,-0.861616,-0.861198,-1.530067,-1.530474,-1.373823,-1.374085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
675,-0.064179,-0.064277,-1.162746,-1.162607,-1.313790,-1.313344,-0.830979,-0.830893,-1.519773,-1.520383,-1.431203,-1.431557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
680,0.000000,0.000000,-1.165806,-1.165405,-1.355160,-1.354398,-0.813356,-0.813414,-1.503140,-1.503913,-1.483264,-1.483578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
685,0.000000,0.000000,-1.160722,-1.160097,-1.368960,-1.368415,-0.797637,-0.797660,-1.460821,-1.461356,-1.515795,-1.516245,-0.092124,-0.092147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
690,0.000000,0.000000,-1.159070,-1.158481,-1.374110,-1.373231,-0.794738,-0.795078,-1.406011,-1.406416,-1.539185,-1.539164,-0.210703,-0.210565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
695,0.000000,0.000000,-1.156977,-1.156443,-1.372650,-1.371987,-0.804877,-0.805318,-1.341385,-1.341441,-1.555163,-1.554919,-0.348661,-0.348466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
700,0.000000,0.000000,-1.149437,-1.149065,-1.367164,-1.366698,-0.827316,-0.827878,-1.269045,-1.268850,-1.565469,-1.565088,-0.498885,-0.498740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
705,0.000000,0.000000,-1.131225,-1.131004,-1.359286,-1.359278,-0.862563,-0.863309,-1.191819,-1.191239,-1.571086,-1.570362,-0.654199,-0.653911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
710,0.000000,0.000000,-1.098603,-1.098762,-1.352278,-1.352423,-0.908700,-0.910225,-1.112421,-1.110955,-1.573924,-1.573132,-0.807887,-0.806972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
715,0.000000,0.000000,-1.046376,-1.046583,-1.346494,-1.347256,-0.967631,-0.968576,-1.033102,-1.032101,-1.575011,-1.574045,-0.951288,-0.950801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
720,0.000000,0.000000,-0.970903,-0.971253,-1.345760,-1.346683,-1.036356,-1.037370,-0.958239,-0.957172,-1.576555,-1.575656,-1.078415,-1.078138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
725,0.000000,0.000000,-0.870094,-0.870544,-1.351286,-1.352291,-1.112786,-1.113711,-0.889313,-0.888319,-1.580225,-1.579498,-1.184157,-1.183976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
730,0.000000,0.000000,-0.748479,-0.748943,-1.361015,-1.362010,-1.194508,-1.195321,-0.829324,-0.828452,-1.584912,-1.584467,-1.269157,-1.269068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
735,0.000000,0.000000,-0.613161,-0.613605,-1.373076,-1.373876,-1.277692,-1.278216,-0.779528,-0.778847,-1.589670,-1.589452,-1.336291,-1.336310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
740,0.000000,0.000000,-0.472261,-0.472590,-1.386292,-1.388202,-1.358075,-1.356145,-0.740086,-0.740216,-1.591447,-1.593384,-1.388961,-1.388245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
745,0.000000,0.000000,-0.332624,-0.332900,-1.400068,-1.400427,-1.431945,-1.431889,-0.708293,-0.707997,-1.594769,-1.595179,-1.429688,-1.429908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
750,0.000000,0.000000,-0.202137,-0.202267,-1.412144,-1.412241,-1.497253,-1.496902,-0.689567,-0.689375,-1.593145,-1.593777,-1.462011,-1.462297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
755,0.000000,0.000000,-0.088854,-0.089032,-1.422956,-1.422872,-1.550076,-1.549525,-0.678806,-0.678743,-1.587691,-1.588409,-1.490363,-1.490609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
760,0.000000,0.000000,0.000000,0.000000,-1.430722,-1.430360,-1.588194,-1.587346,-0.678562,-0.678550,-1.576766,-1.577618,-1.517315,-1.517673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
765,0.000000,0.000000,0.000000,0.000000,-1.423494,-1.422995,-1.596286,-1.595247,-0.672528,-0.672622,-1.539803,-1.540666,-1.531580,-1.531811,-0.091185,-0.091206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
770,0.000000,0.000000,0.000000,0.000000,-1.416443,-1.415971,-1.599423,-1.598548,-0.676405,-0.676510,-1.488873,-1.489511,-1.542821,-1.543053,-0.208221,-0.208188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
775,0.000000,0.000000,0.000000,0.000000,-1.404706,-1.404294,-1.598974,-1.598267,-0.690938,-0.691031,-1.426013,-1.426502,-1.552056,-1.552181,-0.343827,-0.343734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
780,0.000000,0.000000,0.000000,0.000000,-1.383320,-1.382994,-1.595513,-1.595020,-0.719731,-0.718082,-1.353045,-1.355416,-1.559333,-1.559610,-0.490530,-0.490665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
785,0.000000,0.000000,0.000000,0.000000,-1.349236,-1.349034,-1.592108,-1.591766,-0.755813,-0.755974,-1.275139,-1.275242,-1.567511,-1.567414,-0.640387,-0.640349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
790,0.000000,0.000000,0.000000,0.000000,-1.297398,-1.297252,-1.588120,-1.588050,-0.806196,-0.806450,-1.192666,-1.192552,-1.576109,-1.575879,-0.786697,-0.786617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
795,0.000000,0.000000,0.000000,0.000000,-1.224413,-1.224410,-1.585500,-1.585612,-0.866886,-0.867208,-1.108202,-1.107955,-1.586895,-1.586624,-0.921990,-0.921848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
800,0.000000,0.000000,0.000000,0.000000,-1.125896,-1.125988,-1.584845,-1.585128,-0.939267,-0.939570,-1.026972,-1.026636,-1.600910,-1.600640,-1.038502,-1.038420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
805,0.000000,0.000000,0.000000,0.000000,-1.000796,-1.001001,-1.587709,-1.588088,-1.020504,-1.020819,-0.950596,-0.950224,-1.619502,-1.619270,-1.131299,-1.131264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
810,0.000000,0.000000,0.000000,0.000000,-0.855525,-0.855689,-1.593224,-1.593616,-1.107088,-1.107274,-0.880372,-0.880127,-1.641494,-1.641326,-1.203120,-1.203069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
815,0.000000,0.000000,0.000000,0.000000,-0.696692,-0.696864,-1.597738,-1.598083,-1.196057,-1.196276,-0.820207,-0.819949,-1.662884,-1.662779,-1.256596,-1.256562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
820,0.000000,0.000000,0.000000,0.000000,-0.533742,-0.533947,-1.601646,-1.601998,-1.283501,-1.283623,-0.768707,-0.768527,-1.682020,-1.682045,-1.296887,-1.296873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825,0.000000,0.000000,0.000000,0.000000,-0.374624,-0.374670,-1.603348,-1.603502,-1.366332,-1.366450,-0.728168,-0.728030,-1.696736,-1.696864,-1.328624,-1.328391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
830,0.000000,0.000000,0.000000,0.000000,-0.227295,-0.227297,-1.600994,-1.601116,-1.441610,-1.441614,-0.698377,-0.698279,-1.704638,-1.704795,-1.355610,-1.355678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
835,0.000000,0.000000,0.000000,0.000000,-0.099312,-0.099314,-1.592866,-1.592926,-1.506051,-1.505992,-0.682271,-0.682193,-1.702882,-1.703026,-1.382536,-1.382584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.579263,-1.579195,-1.557269,-1.557098,-0.676811,-0.676802,-1.689834,-1.690005,-1.415532,-1.415605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.547557,-1.547486,-1.580386,-1.580110,-0.670655,-0.670700,-1.642973,-1.643120,-1.441570,-1.441705,-0.092603,-0.092709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.513210,-1.513127,-1.598646,-1.598432,-0.676908,-0.676991,-1.576594,-1.576566,-1.470506,-1.470605,-0.212289,-0.212372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.472138,-1.472005,-1.611203,-1.611186,-0.697054,-0.696745,-1.494400,-1.494788,-1.500228,-1.500435,-0.350880,-0.350951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.422021,-1.422057,-1.620002,-1.620009,-0.729179,-0.729152,-1.399978,-1.399954,-1.530361,-1.530557,-0.502231,-0.502229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.360321,-1.360287,-1.624545,-1.624652,-0.774749,-0.774857,-1.297995,-1.297792,-1.558867,-1.558956,-0.657859,-0.657926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.284234,-1.284263,-1.625545,-1.625668,-0.833809,-0.833942,-1.192833,-1.192577,-1.584474,-1.584473,-0.810700,-0.810729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.191442,-1.191512,-1.622950,-1.623180,-0.905077,-0.905321,-1.089289,-1.088985,-1.606336,-1.606190,-0.953414,-0.953399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.080396,-1.080486,-1.618282,-1.618581,-0.987410,-0.987762,-0.992382,-0.992039,-1.624743,-1.624441,-1.079559,-1.079464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.949566,-0.949506,-1.611838,-1.610640,-1.078539,-1.079699,-0.906466,-0.906975,-1.640272,-1.637675,-1.183468,-1.183097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.804109,-0.804226,-1.599889,-1.600346,-1.176479,-1.177188,-0.835743,-0.835352,-1.649265,-1.648423,-1.266827,-1.266511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.650875,-0.651004,-1.586314,-1.586862,-1.274130,-1.275053,-0.777144,-0.776735,-1.656011,-1.654976,-1.333432,-1.332996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.496000,-0.496057,-1.569614,-1.570240,-1.368914,-1.370120,-0.732533,-0.732257,-1.658123,-1.656708,-1.385975,-1.385318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.346704,-0.346840,-1.550928,-1.551512,-1.456753,-1.458125,-0.700876,-0.700642,-1.656081,-1.654513,-1.428402,-1.427530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.209713,-0.209775,-1.530374,-1.531068,-1.534047,-1.535640,-0.681452,-0.681304,-1.648982,-1.647237,-1.463908,-1.463091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
