position,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_119,SAT_120,SAT_121,SAT_122,SAT_123,SAT_124,SAT_125,SAT_126,SAT_127,SAT_128,SAT_129,SAT_130,SAT_131,SAT_132,SAT_133,SAT_134,SAT_135,SAT_136,SAT_137,SAT_138
730,0.000000,0.000000,-0.085945,0.085940,-0.286665,0.286718,-0.754619,0.754548,-0.875694,0.875789,-0.386856,0.386779,-0.122963,0.122969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
735,0.000000,0.000000,-0.069156,0.069130,-0.266625,0.266656,-0.724283,0.724241,-0.895558,0.895626,-0.413824,0.413756,-0.132535,0.132561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
740,0.000000,0.000000,-0.052428,0.052405,-0.247773,0.247726,-0.692620,0.692692,-0.912458,0.912430,-0.441931,0.441965,-0.141748,0.141734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
745,0.000000,0.000000,-0.036490,0.036496,-0.230084,0.230073,-0.660172,0.660179,-0.926042,0.926052,-0.471291,0.471298,-0.150973,0.150958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
750,0.000000,0.000000,-0.021954,0.022003,-0.213728,0.213736,-0.627143,0.627110,-0.936083,0.936077,-0.501771,0.501781,-0.160590,0.160574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
755,0.000000,0.000000,-0.009573,0.009557,-0.198837,0.198817,-0.594076,0.594113,-0.942430,0.942409,-0.533204,0.533231,-0.171083,0.171067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
760,0.000000,0.000000,0.000000,0.000000,-0.185472,0.185471,-0.561483,0.561485,-0.944527,0.944522,-0.565746,0.565746,-0.182848,0.182850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
765,0.000000,0.000000,0.000000,0.000000,-0.173516,0.173574,-0.529323,0.529298,-0.941978,0.941968,-0.598896,0.598891,-0.196104,0.196132,-0.008083,0.008067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
770,0.000000,0.000000,0.000000,0.000000,-0.162836,0.162837,-0.497962,0.497935,-0.935256,0.935300,-0.632699,0.632679,-0.211030,0.211015,-0.018496,0.018533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
775,0.000000,0.000000,0.000000,0.000000,-0.152883,0.152950,-0.467521,0.467576,-0.924861,0.924715,-0.666692,0.666707,-0.227480,0.227531,-0.030774,0.030767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
