position,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_119,SAT_120,SAT_121,SAT_122,SAT_123,SAT_124,SAT_125,SAT_126,SAT_127,SAT_128,SAT_129,SAT_130,SAT_131,SAT_132,SAT_133,SAT_134,SAT_135,SAT_136,SAT_137,SAT_138
740,0.000000,0.000000,0.307313,-0.099619,0.337704,-0.425153,-0.745799,0.670330,-1.455298,1.505619,0.056653,-0.343874,0.553693,-0.153893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
745,0.000000,0.000000,0.219846,-0.068019,0.361648,-0.359247,-0.641509,0.513078,-1.478836,1.563478,-0.038301,-0.260357,0.528457,-0.149067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
750,0.000000,0.000000,0.135333,-0.040292,0.387306,-0.292149,-0.540486,0.356928,-1.488264,1.608266,-0.139081,-0.164788,0.499440,-0.148571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
755,0.000000,0.000000,0.059781,-0.017520,0.413232,-0.231293,-0.443168,0.206795,-1.484764,1.639581,-0.243405,-0.057928,0.469944,-0.155273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
760,0.000000,0.000000,0.000000,0.000000,0.439533,-0.182735,-0.350081,0.066949,-1.471858,1.653870,-0.348833,0.061213,0.443395,-0.171679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
765,0.000000,0.000000,0.000000,0.000000,0.461599,-0.154231,-0.265834,-0.060785,-1.455570,1.651048,-0.457623,0.188580,0.418625,-0.202456,0.045210,-0.012570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
770,0.000000,0.000000,0.000000,0.000000,0.482693,-0.139345,-0.184714,-0.169983,-1.431621,1.629526,-0.565424,0.323432,0.396916,-0.243029,0.102586,-0.028661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
775,0.000000,0.000000,0.000000,0.000000,0.501021,-0.135382,-0.105917,-0.262638,-1.401056,1.592268,-0.670760,0.462605,0.376584,-0.289509,0.167880,-0.047528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
780,0.000000,0.000000,0.000000,0.000000,0.512454,-0.139613,-0.031260,-0.336742,-1.361451,1.538369,-0.773744,0.604457,0.355713,-0.337324,0.236923,-0.067917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
785,0.000000,0.000000,0.000000,0.000000,0.516575,-0.148304,0.039534,-0.392966,-1.314494,1.467894,-0.872901,0.746931,0.332456,-0.382281,0.305577,-0.089069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
790,0.000000,0.000000,0.000000,0.000000,0.510552,-0.158158,0.106033,-0.430443,-1.259959,1.380883,-0.967506,0.887212,0.305493,-0.419843,0.369762,-0.109658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
795,0.000000,0.000000,0.000000,0.000000,0.492560,-0.165445,0.168260,-0.448861,-1.198059,1.277170,-1.056794,1.023156,0.272936,-0.445768,0.425565,-0.128536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
800,0.000000,0.000000,0.000000,0.000000,0.461074,-0.166608,0.226473,-0.447701,-1.128884,1.156321,-1.139864,1.151925,0.233268,-0.455537,0.468881,-0.144594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
805,0.000000,0.000000,0.000000,0.000000,0.414956,-0.159048,0.280604,-0.427295,-1.052055,1.019105,-1.215327,1.271115,0.185035,-0.446131,0.496553,-0.157160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
810,0.000000,0.000000,0.000000,0.000000,0.357898,-0.143683,0.330306,-0.392136,-0.967610,0.870119,-1.283234,1.378110,0.128758,-0.417984,0.510499,-0.166162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
815,0.000000,0.000000,0.000000,0.000000,0.293941,-0.122319,0.374292,-0.346769,-0.876712,0.714984,-1.341900,1.470857,0.064817,-0.373104,0.513149,-0.171894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
820,0.000000,0.000000,0.000000,0.000000,0.226273,-0.097047,0.410815,-0.296872,-0.779167,0.559439,-1.390675,1.547627,-0.006669,-0.312599,0.507421,-0.175039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825,0.000000,0.000000,0.000000,0.000000,0.159560,-0.070042,0.438942,-0.247703,-0.676121,0.408828,-1.429947,1.605648,-0.084452,-0.237812,0.496502,-0.175293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
830,0.000000,0.000000,0.000000,0.000000,0.097144,-0.043264,0.455560,-0.205186,-0.570819,0.270117,-1.454968,1.645968,-0.168604,-0.152384,0.481343,-0.173994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
835,0.000000,0.000000,0.000000,0.000000,0.042783,-0.019142,0.459737,-0.174262,-0.462683,0.148044,-1.469127,1.664847,-0.258639,-0.055554,0.466058,-0.170718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.448921,-0.161709,-0.352795,0.048133,-1.470143,1.663182,-0.355003,0.050420,0.452199,-0.166151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
