position,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_119,SAT_120,SAT_121,SAT_122,SAT_123,SAT_124,SAT_125,SAT_126,SAT_127,SAT_128,SAT_129,SAT_130,SAT_131,SAT_132,SAT_133,SAT_134,SAT_135,SAT_136,SAT_137,SAT_138
825,0.000000,0.000000,0.000000,0.000000,-5.458599,-5.356102,-6.459924,-6.288591,8.419769,8.218061,-8.744143,-8.549653,15.920315,15.602926,-20.563737,-20.176780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
830,0.000000,0.000000,0.000000,0.000000,-3.296630,-3.232759,-9.938916,-9.734114,10.402009,10.178399,-9.513567,-9.310242,15.613186,15.292624,-19.475387,-19.072484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
835,0.000000,0.000000,0.000000,0.000000,-1.438549,-1.410186,-13.138594,-12.916878,12.163038,11.930865,-10.043495,-9.841999,14.819635,14.507160,-17.876505,-17.465646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-15.906649,-15.689532,13.636892,13.414532,-10.328089,-10.139404,13.536831,13.240610,-15.781148,-15.371463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-17.975201,-17.786454,14.946328,14.755273,-10.131882,-9.965463,12.120352,11.850372,-12.961327,-12.562368,-1.584553,-1.657692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-19.546313,-19.405402,15.769663,15.628836,-9.684180,-9.548751,10.416081,10.181002,-9.704513,-9.325910,-3.626646,-3.789121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-20.612934,-20.533122,16.102159,16.025950,-8.981113,-8.883790,8.490158,8.297752,-6.166658,-5.817876,-5.998690,-6.256344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-21.146693,-21.135062,15.959304,15.957452,-8.058885,-8.005509,6.393731,6.250752,-2.487490,-2.177653,-8.562663,-8.910936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-21.162132,-21.219339,15.317713,15.396135,-6.892908,-6.888024,4.202769,4.114120,1.173182,1.434842,-11.194010,-11.618094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-20.658129,-20.778714,14.167232,14.326725,-5.484701,-5.531988,1.987488,1.956955,4.667068,4.871758,-13.760768,-14.235387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
