position,SAT_103,SAT_104,SAT_105,SAT_106,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_211,SAT_213,SAT_214,SAT_215,SAT_216,SAT_217,SAT_218,SAT_224
229,-1.299728,-1.287623,-0.559042,-0.553817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.996426,1.513433,1.485408,-1.809009,-1.766352,4.606938,4.574334,-0.952582
233,-1.158613,-1.145750,-0.727411,-0.720296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.762285,1.517690,1.493640,-1.828808,-1.797411,4.577127,4.542416,-0.729520
238,-0.956625,-0.943049,-0.931603,-0.921874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.447283,1.469997,1.450334,-1.750954,-1.734609,4.433260,4.397543,-0.428626
242,-0.774897,-0.760292,-1.084490,-1.072105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.206079,1.394201,1.376285,-1.593238,-1.589791,4.229456,4.193936,-0.197629
246,-0.578293,-0.563520,-1.220553,-1.205756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.285995,1.269163,-1.339716,-1.347750,3.943286,3.909479,0.000000
250,-0.407660,-0.393049,-1.379430,-1.363356,0.121843,0.121786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.158821,1.143478,-0.968494,-0.986809,3.580934,3.549327,0.000000
255,-0.197755,-0.181301,-1.582052,-1.565045,0.293214,0.292894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.946339,0.926864,-0.407020,-0.433251,3.016737,2.990230,0.000000
259,-0.027326,-0.012560,-1.745751,-1.723173,0.431056,0.432832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.735603,0.714584,0.106446,0.071203,2.506812,2.485146,0.000000
263,0.146611,0.154226,-1.903612,-1.874828,0.563033,0.559657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.480534,0.467350,0.663158,0.623105,1.972161,1.955695,0.000000
267,0.305513,0.317296,-2.046782,-2.020278,0.680482,0.680777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204584,0.178609,1.242328,1.200101,1.437096,1.424771,0.000000
272,0.495636,0.504475,-2.199655,-2.171001,0.792463,0.789855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200953,-0.228095,1.992619,1.951092,0.806999,0.800073,0.000000
276,0.640660,0.645909,-2.292850,-2.264192,0.844917,0.837964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.560379,-0.585450,2.594915,2.558014,0.363099,0.360131,0.000000
280,0.778935,0.780018,-2.353457,-2.324203,0.855788,0.843231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.947796,-0.969217,3.186361,3.156893,0.000000,0.000000,0.000000
285,0.926654,0.922236,-2.376267,-2.347707,0.770995,0.748743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.548090,-1.559738,3.807579,3.792902,0.000000,0.000000,0.000000
290,1.046029,1.036251,-2.335973,-2.308898,0.644969,0.610975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.106988,-2.104463,4.420811,4.425326,0.000000,0.000000,0.000000
295,1.146151,1.131777,-2.239467,-2.213868,0.488381,0.442048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.595563,-2.576407,4.988681,5.014887,0.000000,0.000000,0.000000
300,1.235823,1.217972,-2.092634,-2.068271,0.308967,0.250814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.991823,-2.955019,5.469932,5.518564,0.000000,0.000000,0.000000
305,1.310863,1.290673,-1.903405,-1.879696,0.115810,0.047529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.272706,-3.218797,5.827725,5.897681,0.000000,0.000000,0.000000
310,1.371831,1.351049,-1.676069,-1.653204,-0.084610,-0.160711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.417655,-3.348495,6.024594,6.113136,0.000000,0.000000,0.000000
315,1.408057,1.386739,-1.421941,-1.398235,-0.284979,-0.364576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.399557,-3.319797,6.029652,6.131676,0.000000,0.000000,0.000000
320,1.412673,1.390897,-1.148876,-1.123677,-0.479498,-0.557707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.191863,-3.107324,5.812264,5.921048,0.000000,0.000000,0.000000
325,1.376630,1.353986,-0.889376,-0.862377,-0.705498,-0.776820,0.127083,0.124968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.787091,-2.704821,5.348895,5.456437,0.000000,0.000000,0.000000
330,1.299351,1.274847,-0.639260,-0.610330,-0.927469,-0.988065,0.277905,0.272857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.202807,-2.129470,4.695371,4.794701,0.000000,0.000000,0.000000
335,1.192845,1.165432,-0.385157,-0.356263,-1.148014,-1.192758,0.435124,0.426935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.488145,-1.427837,3.906505,3.992333,0.000000,0.000000,0.000000
340,1.054263,1.025573,-0.148414,-0.121698,-1.350784,-1.379951,0.589620,0.577275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.678502,-0.634542,3.044702,3.113612,0.000000,0.000000,0.000000
345,0.893756,0.862792,0.074157,0.097369,-1.533066,-1.545422,0.726372,0.709858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179986,0.205905,2.166179,2.216360,0.000000,0.000000,0.000000
350,0.716188,0.684054,0.279947,0.297544,-1.687540,-1.683574,0.832607,0.811680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.043576,1.051112,1.328035,1.359324,0.000000,0.000000,0.000000
355,0.527425,0.496085,0.468825,0.478992,-1.807697,-1.789270,0.894703,0.869359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.867486,1.858064,0.587003,0.600966,0.000000,0.000000,0.000000
360,0.333550,0.303967,0.640767,0.641965,-1.887759,-1.855939,0.898950,0.869738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.607740,2.583936,0.000000,0.000000,0.000000,0.000000,0.000000
365,0.061223,0.037391,0.772645,0.763812,-1.928697,-1.887639,0.818747,0.785874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.194424,3.160549,0.000000,0.000000,0.000000,0.000000,0.000000
370,-0.158362,-0.174083,0.894378,0.875401,-1.918199,-1.870404,0.687847,0.652099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.674553,3.634462,0.000000,0.000000,0.000000,0.000000,0.000000
375,-0.330345,-0.336439,1.009345,0.980643,-1.862544,-1.810123,0.513972,0.476245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.040760,3.997744,0.000000,0.000000,0.000000,0.000000,0.000000
380,-0.460466,-0.455468,1.119542,1.082481,-1.766594,-1.712343,0.304806,0.265912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.286964,4.243833,0.000000,0.000000,0.000000,0.000000,0.000000
385,-0.549025,-0.535104,1.222530,1.177097,-1.636023,-1.579547,0.070428,0.032288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.409799,4.368471,0.000000,0.000000,0.000000,0.000000,0.000000
390,-0.598807,-0.576387,1.315638,1.263732,-1.474081,-1.417747,-0.179389,-0.215710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.406026,4.368136,0.000000,0.000000,0.000000,0.000000,0.000000
395,-0.609092,-0.579598,1.394389,1.338539,-1.285918,-1.232034,-0.433842,-0.467292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.273539,4.240197,0.000000,0.000000,0.000000,0.000000,0.000000
400,-0.576551,-0.544458,1.455436,1.395529,-1.079391,-1.027335,-0.682795,-0.710859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.011199,3.982576,0.000000,0.000000,0.000000,0.000000,0.000000
405,-0.508121,-0.476455,1.491049,1.430503,-0.892842,-0.845161,-0.954659,-0.976024,0.176324,0.174659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.619194,3.595349,0.000000,0.000000,0.000000,0.000000,0.000000
410,-0.399046,-0.370060,1.499561,1.440596,-0.705016,-0.663394,-1.223209,-1.235943,0.389516,0.385786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.128870,3.109122,0.000000,0.000000,0.000000,0.000000,0.000000
415,-0.251716,-0.228814,1.480370,1.422178,-0.519401,-0.482158,-1.479873,-1.485563,0.617897,0.611895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.573058,2.558393,0.000000,0.000000,0.000000,0.000000,0.000000
420,-0.066930,-0.051369,1.428134,1.374890,-0.336298,-0.306554,-1.717906,-1.714399,0.838508,0.829942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.986609,1.975656,0.000000,0.000000,0.000000,0.000000,0.000000
425,0.152324,0.159081,1.344568,1.294521,-0.154083,-0.130889,-1.932785,-1.919173,1.028703,1.018371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.402347,1.394847,0.000000,0.000000,0.000000,0.000000,0.000000
430,0.404446,0.403387,1.225543,1.182313,0.026712,0.041818,-2.113880,-2.091797,1.167542,1.155670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.854292,0.849927,0.000000,0.000000,0.000000,0.000000,0.000000
435,0.687914,0.677936,1.074906,1.033978,0.204138,0.213120,-2.253327,-2.221923,1.233241,1.221001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.375616,0.373711,0.000000,0.000000,0.000000,0.000000,0.000000
440,0.999562,0.982537,0.887935,0.850843,0.381180,0.383365,-2.340527,-2.301291,1.205788,1.193882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
