position,SAT_103,SAT_104,SAT_105,SAT_106,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_211,SAT_213,SAT_214,SAT_215,SAT_216,SAT_217,SAT_218,SAT_224
208,-3.020572,-3.025408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.692151,-0.523211,-0.523687,-1.638451,-1.634511,-1.892535,-1.890629,-1.693003
212,-3.149171,-3.153621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.585569,-0.448320,-0.448731,-1.786720,-1.782879,-1.947254,-1.945128,-1.586472
216,-3.145266,-3.148228,-0.187479,-0.186864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.428390,-0.407395,-0.407640,-1.890706,-1.888152,-2.028188,-2.026440,-1.429607
221,-3.047361,-3.048770,-0.482418,-0.482065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.186381,-0.396827,-0.397822,-1.953769,-1.951588,-2.156609,-2.155333,-1.187274
225,-2.924616,-2.924467,-0.770842,-0.770112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.981508,-0.410839,-0.412195,-1.980238,-1.979302,-2.279760,-2.278974,-0.982342
229,-2.763814,-2.762007,-1.081062,-1.079940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.769974,-0.431915,-0.434081,-1.993274,-1.993826,-2.395614,-2.395537,-0.770687
233,-2.584628,-2.578846,-1.387870,-1.388464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.559010,-0.470968,-0.476488,-2.005747,-2.007342,-2.483814,-2.484909,-0.560539
238,-2.338966,-2.334087,-1.735246,-1.732859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.304635,-0.528861,-0.533216,-2.030530,-2.034468,-2.523463,-2.525070,-0.304972
242,-2.158582,-2.153072,-1.993277,-1.987992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.135239,-0.567656,-0.574175,-2.093577,-2.098314,-2.501343,-2.502829,-0.135368
246,-1.991646,-1.985468,-2.204500,-2.200226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.583696,-0.590485,-2.200217,-2.206794,-2.404336,-2.406992,0.000000
250,-1.864387,-1.858703,-2.352605,-2.347342,-0.003273,-0.002748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.575038,-0.582621,-2.343077,-2.350138,-2.210904,-2.213592,0.000000
255,-1.742856,-1.737839,-2.475374,-2.468443,-0.023863,-0.022409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.541844,-0.550424,-2.591443,-2.598935,-1.883038,-1.885562,0.000000
259,-1.668013,-1.663911,-2.539272,-2.531046,-0.060432,-0.058195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.508069,-0.517348,-2.832304,-2.839975,-1.579558,-1.581799,0.000000
263,-1.596771,-1.591702,-2.575600,-2.572932,-0.113199,-0.107572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.473715,-0.482338,-3.085340,-3.093779,-1.253055,-1.257216,0.000000
267,-1.539067,-1.537215,-2.592202,-2.581792,-0.175166,-0.171531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.444547,-0.454790,-3.334907,-3.341993,-0.921790,-0.923131,0.000000
272,-1.473884,-1.473633,-2.582593,-2.572090,-0.265532,-0.259836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.432580,-0.441515,-3.600330,-3.609244,-0.522555,-0.519683,0.000000
276,-1.417426,-1.417851,-2.562384,-2.551134,-0.348614,-0.344353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.447049,-0.457385,-3.768300,-3.774204,-0.235795,-0.236095,0.000000
280,-1.346623,-1.347692,-2.529677,-2.518732,-0.433828,-0.429740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.489779,-0.500016,-3.866648,-3.872092,0.000000,0.000000,0.000000
285,-1.245862,-1.247232,-2.475487,-2.466176,-0.517274,-0.514109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.536716,-0.545998,-3.824914,-3.829525,0.000000,0.000000,0.000000
290,-1.130415,-1.131514,-2.409066,-2.402225,-0.609077,-0.607343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.657210,-0.665057,-3.705847,-3.709513,0.000000,0.000000,0.000000
295,-1.012447,-1.012590,-2.328479,-2.324603,-0.707814,-0.707794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.837712,-0.843730,-3.522397,-3.525083,0.000000,0.000000,0.000000
300,-0.905346,-0.904130,-2.234099,-2.233314,-0.812447,-0.814198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.061888,-1.065881,-3.286031,-3.287775,0.000000,0.000000,0.000000
305,-0.817852,-0.814908,-2.126109,-2.128191,-0.919844,-0.923186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.308535,-1.310400,-3.005366,-3.006171,0.000000,0.000000,0.000000
310,-0.754548,-0.749572,-2.005656,-2.010422,-1.032219,-1.036896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.561534,-1.561187,-2.694615,-2.694552,0.000000,0.000000,0.000000
315,-0.722006,-0.715402,-1.876008,-1.882342,-1.145558,-1.150852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.797023,-1.794966,-2.362048,-2.361199,0.000000,0.000000,0.000000
320,-0.722186,-0.714552,-1.740255,-1.747164,-1.260610,-1.265706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.997636,-1.994329,-2.021908,-2.020535,0.000000,0.000000,0.000000
325,-0.753424,-0.745836,-1.608470,-1.615064,-1.388980,-1.393068,0.048272,0.048533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.151478,-2.147597,-1.689527,-1.687850,0.000000,0.000000,0.000000
330,-0.809081,-0.802488,-1.480565,-1.486154,-1.514426,-1.516851,0.108614,0.109230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.253288,-2.249428,-1.367593,-1.365860,0.000000,0.000000,0.000000
335,-0.880797,-0.880753,-1.357112,-1.354430,-1.631440,-1.638344,0.166637,0.166000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.308461,-2.305448,-1.063699,-1.063004,0.000000,0.000000,0.000000
340,-0.978918,-0.962271,-1.230229,-1.247901,-1.747134,-1.736145,0.228217,0.225087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.316385,-2.312100,-0.781579,-0.779003,0.000000,0.000000,0.000000
345,-1.058280,-1.059064,-1.118852,-1.120729,-1.827502,-1.823697,0.253801,0.255373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.297587,-2.296181,-0.532339,-0.531283,0.000000,0.000000,0.000000
350,-1.153515,-1.157212,-1.013732,-1.014870,-1.887799,-1.882288,0.258574,0.260405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.235401,-2.235228,-0.314343,-0.313711,0.000000,0.000000,0.000000
355,-1.248608,-1.254992,-0.916544,-0.917827,-1.917898,-1.910169,0.223541,0.225492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.142099,-2.142134,-0.134763,-0.135582,0.000000,0.000000,0.000000
360,-1.340433,-1.348897,-0.830209,-0.830966,-1.910221,-1.902471,0.139302,0.141401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.016330,-2.017959,0.000000,0.000000,0.000000,0.000000,0.000000
365,-1.406890,-1.416311,-0.750336,-0.751454,-1.859050,-1.851195,0.003717,0.005861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.856759,-1.858858,0.000000,0.000000,0.000000,0.000000,0.000000
370,-1.475160,-1.484657,-0.685043,-0.686679,-1.772666,-1.765135,-0.179596,-0.177421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.681403,-1.683674,0.000000,0.000000,0.000000,0.000000,0.000000
375,-1.537069,-1.545947,-0.640203,-0.642311,-1.655940,-1.649028,-0.393185,-0.391056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.494045,-1.496209,0.000000,0.000000,0.000000,0.000000,0.000000
380,-1.591062,-1.598594,-0.617558,-0.620020,-1.517948,-1.512190,-0.624986,-0.623031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.302153,-1.304020,0.000000,0.000000,0.000000,0.000000,0.000000
385,-1.627027,-1.633267,-0.620497,-0.622933,-1.364878,-1.360342,-0.857920,-0.855923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.109710,-1.111271,0.000000,0.000000,0.000000,0.000000,0.000000
390,-1.640582,-1.645147,-0.650503,-0.653474,-1.207254,-1.203229,-1.078544,-1.076776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.923408,-0.924453,0.000000,0.000000,0.000000,0.000000,0.000000
395,-1.623670,-1.626483,-0.709363,-0.712061,-1.054285,-1.051458,-1.273061,-1.271640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.748631,-0.749235,0.000000,0.000000,0.000000,0.000000,0.000000
400,-1.571089,-1.572504,-0.795700,-0.798008,-0.917971,-0.915956,-1.431269,-1.430126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.592044,-0.592259,0.000000,0.000000,0.000000,0.000000,0.000000
405,-1.474879,-1.475132,-0.905182,-0.906694,-0.788198,-0.787101,-1.523764,-1.523114,-0.110028,-0.109975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.456095,-0.456044,0.000000,0.000000,0.000000,0.000000,0.000000
410,-1.342989,-1.342383,-1.028148,-1.028644,-0.680010,-0.679814,-1.566030,-1.566023,-0.252053,-0.251994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.341200,-0.341000,0.000000,0.000000,0.000000,0.000000,0.000000
415,-1.185315,-1.184624,-1.155015,-1.156545,-0.597690,-0.596624,-1.564867,-1.565610,-0.417980,-0.418149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.245338,-0.245165,0.000000,0.000000,0.000000,0.000000,0.000000
420,-1.012823,-1.011225,-1.280108,-1.278048,-0.538851,-0.539822,-1.526895,-1.528441,-0.601906,-0.602110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.167148,-0.166746,0.000000,0.000000,0.000000,0.000000,0.000000
425,-0.837851,-0.835974,-1.391467,-1.387765,-0.504222,-0.505477,-1.460541,-1.463283,-0.795953,-0.796203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.105138,-0.104889,0.000000,0.000000,0.000000,0.000000,0.000000
430,-0.671339,-0.669391,-1.482567,-1.477664,-0.491478,-0.492756,-1.372362,-1.376228,-0.993072,-0.993643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.057558,-0.057388,0.000000,0.000000,0.000000,0.000000,0.000000
435,-0.526114,-0.524158,-1.548363,-1.541621,-0.499864,-0.500666,-1.269371,-1.275426,-1.187260,-1.188272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.023079,-0.023235,0.000000,0.000000,0.000000,0.000000,0.000000
440,-0.411455,-0.409466,-1.582435,-1.575096,-0.528174,-0.528385,-1.159057,-1.166020,-1.370945,-1.372816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
445,-0.333606,-0.331716,-1.578317,-1.570435,-0.567357,-0.566518,-1.023041,-1.031606,-1.526628,-1.529427,-0.133230,-0.133512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
450,-0.288502,-0.286825,-1.541317,-1.534038,-0.620925,-0.619524,-0.881721,-0.889555,-1.659284,-1.662583,-0.302490,-0.302807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
455,-0.269692,-0.267916,-1.479950,-1.471340,-0.686041,-0.682174,-0.736747,-0.748780,-1.773163,-1.778137,-0.496401,-0.497513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
460,-0.267714,-0.266018,-1.398053,-1.389440,-0.757443,-0.751517,-0.597389,-0.611171,-1.865562,-1.871360,-0.702597,-0.704112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
465,-0.274849,-0.273171,-1.301674,-1.293056,-0.834413,-0.827132,-0.468652,-0.483041,-1.936846,-1.943581,-0.908914,-0.910710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
470,-0.284507,-0.282863,-1.199144,-1.191168,-0.909541,-0.901495,-0.354666,-0.368273,-1.986290,-1.993622,-1.102475,-1.104422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
475,-0.289750,-0.288308,-1.097788,-1.090363,-0.982303,-0.971859,-0.260083,-0.275342,-2.013071,-2.020288,-1.270792,-1.272542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
480,-0.286378,-0.284971,-1.010821,-1.003488,-1.044254,-1.033182,-0.192451,-0.206862,-2.020130,-2.027066,-1.402609,-1.404554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
485,-0.268493,-0.267243,-0.943018,-0.936619,-1.093701,-1.082995,-0.156191,-0.168697,-2.007278,-2.013182,-1.489015,-1.490675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
