position,SAT_103,SAT_104,SAT_105,SAT_106,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_211,SAT_213,SAT_214,SAT_215,SAT_216,SAT_217,SAT_218,SAT_224
485,-1.560343,1.293217,-4.604509,4.770637,1.388772,-1.426808,1.146820,-1.156318,-3.851946,3.957398,-1.942556,1.795385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
490,-1.383316,1.151039,-4.384377,4.541140,1.011595,-1.052946,1.546325,-1.555831,-4.018184,4.082366,-2.055173,1.975291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
495,-1.160513,0.968451,-4.087421,4.232961,0.582429,-0.627960,1.945068,-1.947144,-4.148804,4.157085,-2.139095,2.137334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
500,-0.909823,0.761689,-3.742158,3.879834,0.108926,-0.162344,2.333748,-2.325327,-4.232546,4.178454,-2.202217,2.283935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
505,-0.649125,0.546415,-3.379150,3.513231,-0.400175,0.335870,2.706158,-2.685895,-4.259990,4.144228,-2.254985,2.415835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
510,-0.398260,0.337684,-3.030543,3.164913,-0.936908,0.860153,3.056609,-3.023116,-4.223075,4.050690,-2.305082,2.534184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
515,-0.174181,0.151186,-2.725327,2.866980,-1.493863,1.402017,3.379663,-3.331624,-4.109165,3.894006,-2.366347,2.638474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
520,0.000000,0.000000,-2.501381,2.647804,-2.064991,1.955646,3.681426,-3.596452,-3.915966,3.672252,-2.451232,2.728035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
525,0.000000,0.000000,-2.355774,2.543385,-2.631296,2.510184,3.910098,-3.851826,-3.625718,3.379193,-2.550163,2.812811,-0.119741,0.176565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
530,0.000000,0.000000,-2.299884,2.520259,-3.194014,3.057466,4.101213,-4.041191,-3.254718,3.015545,-2.680918,2.889679,-0.285039,0.401076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
535,0.000000,0.000000,-2.297939,2.556424,-3.739792,3.589607,4.225768,-4.171727,-2.806857,2.590241,-2.834168,2.969448,-0.485814,0.665706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
540,0.000000,0.000000,-2.327782,2.621823,-4.257829,4.094478,4.279548,-4.228875,-2.288344,2.103129,-3.007586,3.059594,-0.719529,0.958831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
