position,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_119,SAT_120,SAT_121,SAT_122,SAT_123,SAT_124,SAT_125,SAT_126,SAT_127,SAT_128,SAT_129,SAT_130,SAT_131,SAT_132,SAT_133,SAT_134,SAT_135,SAT_136,SAT_137,SAT_138
1055,0,0,0,0,0,0,0,0,0,0,0.809557,0.809345,1.658842,1.658416,-1.088379,-1.088656,-2.770401,-2.770004,1.304846,1.304774,1.494755,1.494655,0,0,0,0,0,0,0,0,0,0
1060,0,0,0,0,0,0,0,0,0,0,0.624263,0.624377,1.648077,1.648638,-0.739022,-0.739543,-2.931391,-2.930946,1.171953,1.171824,1.533407,1.533004,0,0,0,0,0,0,0,0,0,0
1065,0,0,0,0,0,0,0,0,0,0,0.440637,0.440513,1.627879,1.627744,-0.396744,-0.396612,-3.053935,-3.053739,1.018157,1.017675,1.562346,1.562103,0,0,0,0,0,0,0,0,0,0
1070,0,0,0,0,0,0,0,0,0,0,0.268348,0.268279,1.601864,1.601846,-0.070324,-0.069976,-3.137955,-3.137815,0.843186,0.842578,1.586044,1.585718,0,0,0,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0,0,0,0,0.117983,0.117936,1.57459,1.574711,0.231702,0.232177,-3.183463,-3.18341,0.645575,0.644946,1.610766,1.610445,0,0,0,0,0,0,0,0,0,0
1080,0,0,0,0,0,0,0,0,0,0,0,0,1.550574,1.550793,0.501611,0.502145,-3.190773,-3.19076,0.423677,0.423107,1.642411,1.642166,0,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,0,0,0,0,1.520701,1.521015,0.718637,0.71924,-3.176509,-3.176425,0.151237,0.150523,1.664777,1.664574,0.118055,0.117872,0,0,0,0,0,0,0,0
1090,0,0,0,0,0,0,0,0,0,0,0,0,1.500598,1.500815,0.910055,0.910435,-3.124179,-3.124339,-0.151824,-0.151973,1.687477,1.687491,0.268831,0.268885,0,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0,0,0,0,0,0,1.483677,1.483809,1.077056,1.077203,-3.03295,-3.033241,-0.477164,-0.477013,1.706471,1.706686,0.441924,0.442099,0,0,0,0,0,0,0,0
1100,0,0,0,0,0,0,0,0,0,0,0,0,1.463812,1.464152,1.221325,1.220767,-2.903728,-2.903829,-0.816301,-0.815899,1.718184,1.71846,0.627841,0.627245,0,0,0,0,0,0,0,0
