position,SAT_01,SAT_02,SAT_03,SAT_04,SAT_05,SAT_06,SAT_07,SAT_08,SAT_09,SAT_10,SAT_201,SAT_202,SAT_203,SAT_204,SAT_205,SAT_206,SAT_212,SAT_223
-205,0.080285,0.080366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030869,-0.032263,0.030333,0.033375,-0.161455,-0.161849,0.041555,0.038892
-201,0.072603,0.072939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.019397,-0.021009,0.024183,0.026424,-0.138691,-0.139175,0.028762,0.026476
-198,0.070022,0.069509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009874,-0.010928,0.016881,0.018717,-0.122870,-0.123226,0.016948,0.015175
-194,0.058589,0.058739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001020,-0.000762,0.012048,0.012820,-0.096099,-0.096189,0.003267,0.001851
-190,0.050666,0.050129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007059,0.006920,0.005602,0.006214,-0.072193,-0.072434,-0.010534,-0.011232
-187,0.042719,0.042467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009834,0.010444,0.002833,0.003011,-0.054119,-0.054490,-0.019136,-0.019365
-183,0.034729,0.033747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008490,0.009233,0.000981,0.000615,-0.032151,-0.032327,-0.026699,-0.026610
-179,0.034238,0.029773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003836,0.006097,0.001222,-0.002698,-0.020560,-0.018659,-0.034060,-0.033327
-176,0.022294,0.022680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006589,-0.005684,-0.000584,0.000258,-0.000698,-0.002210,-0.029472,-0.028764
-172,0.017609,0.016132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.018288,-0.016375,-0.000344,-0.001272,0.011511,0.011273,-0.023515,-0.023059
-169,0.008764,0.007496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028804,-0.027155,-0.001566,-0.002936,0.025168,0.024369,-0.013090,-0.012950
-165,-0.004960,-0.006252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.037335,-0.035433,-0.007353,-0.008571,0.040465,0.039322,0.004617,0.004594
-161,-0.025227,-0.026628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.037753,-0.035366,-0.017978,-0.018118,0.052773,0.051482,0.026050,0.025953
-158,-0.050422,-0.051504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.036732,-0.034860,-0.031545,-0.031570,0.068956,0.066485,0.050055,0.049556
-154,-0.089065,-0.089945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017816,-0.016047,-0.054345,-0.053432,0.080587,0.077601,0.079810,0.079005
-151,-0.130443,-0.131096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000393,0.001172,-0.079852,-0.077947,0.096986,0.093175,0.110247,0.109181
-147,-0.185294,-0.185553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048526,0.049705,-0.110299,-0.106968,0.100143,0.095135,0.140161,0.138786
-144,-0.234625,-0.234598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085166,0.086138,-0.142530,-0.137585,0.108701,0.103393,0.169228,0.167934
-141,-0.285029,-0.284699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129016,0.129694,-0.172014,-0.166070,0.110989,0.104878,0.193550,0.192161
-137,-0.351370,-0.350618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.194137,0.194453,-0.206635,-0.199358,0.110125,0.103344,0.222745,0.221415
-134,-0.397941,-0.397070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.246947,0.246665,-0.231219,-0.222866,0.102124,0.094564,0.239481,0.238251
-130,-0.457877,-0.456659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.314089,0.314030,-0.253501,-0.245242,0.090740,0.083646,0.257176,0.256697
-127,-0.495000,-0.493619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.365975,0.365802,-0.261742,-0.254031,0.073567,0.066239,0.262562,0.262366
-124,-0.527394,-0.525952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.411990,0.411850,-0.261400,-0.254249,0.055143,0.049294,0.262858,0.263627
