position,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_119,SAT_120,SAT_121,SAT_122,SAT_123,SAT_124,SAT_125,SAT_126,SAT_127,SAT_128,SAT_129,SAT_130,SAT_131,SAT_132,SAT_133,SAT_134,SAT_135,SAT_136,SAT_137,SAT_138
890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.273968,-0.255371,0.037749,0.072471,3.220794,3.262869,-2.104273,-2.144746,-1.992838,-2.014495,1.288550,1.287110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.192452,-0.175674,-0.251982,-0.225814,3.339665,3.369310,-1.745315,-1.776867,-2.384694,-2.389756,1.415818,1.417072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.128265,-0.114193,-0.512287,-0.497187,3.418532,3.432095,-1.374961,-1.397342,-2.742663,-2.730406,1.517734,1.522467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.079001,-0.068592,-0.740303,-0.738288,3.455907,3.449871,-0.996172,-1.009951,-3.060472,-3.030240,1.587791,1.596657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.042056,-0.035399,-0.932815,-0.943437,3.448306,3.423248,-0.613756,-0.621638,-3.331175,-3.285333,1.620008,1.632908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016864,-0.013837,-1.089897,-1.111992,3.395019,3.351766,-0.224246,-0.229193,-3.550751,-3.491245,1.604209,1.621826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.206808,-1.237766,3.294143,3.235591,0.166779,0.161261,-3.711931,-3.641681,1.534860,1.557874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.280187,-1.315879,3.146545,3.077872,0.555171,0.545389,-3.809266,-3.732548,1.408296,1.437211,0.001195,0.003700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.316241,-1.353098,2.952166,2.878184,0.937330,0.920689,-3.844302,-3.764344,1.226592,1.261409,0.008027,0.013676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.317481,-1.352534,2.717249,2.642436,1.308533,1.283787,-3.819796,-3.739917,0.995117,1.035301,0.025911,0.034942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.288097,-1.319671,2.447047,2.373583,1.665114,1.631676,-3.738891,-3.660563,0.718274,0.763539,0.059748,0.072268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.231495,-1.258065,2.146130,2.077182,2.001798,1.960401,-3.604269,-3.530039,0.401578,0.450107,0.114910,0.130290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.150803,-1.171506,1.820762,1.758799,2.313135,2.265976,-3.419865,-3.352236,0.050748,0.099540,0.196786,0.214233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.050423,-1.065507,1.475511,1.421584,2.597515,2.546836,-3.189276,-3.129306,-0.331950,-0.285217,0.309296,0.327666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
