position,GenIII_05,GenIII_06,GenIII_07,GenIII_08,GenIII_09,GenIII_10,GenIII_11,GenIII_12,GenIII_13,GenIII_14,GenIII_15,GenIII_50,GenIII_16,GenIII_49,GenIII_17,GenIII_51,GenIII_18,GenIII_59,GenIII_19,GenIII_20,GenIII_21,GenIII_22,GenIII_23,GenIII_24,GenIII_25,GenIII_52,GenIII_26,GenIII_58,GenIII_27,GenIII_28,GenIII_29,GenIII_30,GenIII_31,GenIII_53,GenIII_32,GenIII_57,GenIII_33,GenIII_34,GenIII_35,GenIII_36,GenIII_37,GenIII_38,GenIII_39,GenIII_54,GenIII_40,GenIII_56,GenIII_41,GenIII_55,GenIII_42,GenIII_60,GenIII_43,GenIII_44,GenIII_45,GenIII_46,GenIII_47,GenIII_48,GenIII_00
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100748,-0.100748,0.500744,0.500744,-0.3771,0.154384,0.993047,-1.17972,1.764431,-1.464928,-0.21763,-0.21763,-0.394124,-0.394124,-0.286728,-0.286728,0.804422,0.804422,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06779,-0.06779,0.387544,0.387544,-0.335469,0.29424,0.790445,-1.146897,1.881984,-1.469649,-0.164206,-0.164206,-0.498049,-0.498049,-0.28417,-0.28417,0.797601,0.797601,0,0,0,0,0,0,0
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041551,-0.041551,0.270103,0.270103,-0.287829,0.430636,0.589884,-1.108904,1.984876,-1.461988,-0.100981,-0.100981,-0.603175,-0.603175,-0.274878,-0.274878,0.776471,0.776471,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022,-0.022,0.156699,0.156699,-0.247811,0.552631,0.404629,-1.054403,2.064074,-1.450774,-0.023254,-0.023254,-0.707581,-0.707581,-0.260324,-0.260324,0.74565,0.74565,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01061,-0.01061,0.081238,0.081238,-0.229853,0.62675,0.285141,-0.997975,2.100212,-1.445084,0.046699,0.046699,-0.782464,-0.782464,-0.246216,-0.246216,0.717301,0.717301,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233078,0.692439,0.163569,-0.893352,2.110379,-1.44673,0.158381,0.158381,-0.875525,-0.875525,-0.225421,-0.225421,0.674719,0.674719,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279262,0.705016,0.090622,-0.759856,2.07528,-1.469469,0.302051,0.302051,-0.957343,-0.957343,-0.195936,-0.195936,0.632469,0.632469,-0.066295,0.028512,0,0,0,0,0
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35236,0.680927,0.06458,-0.592301,1.999935,-1.500105,0.463795,0.463795,-1.03121,-1.03121,-0.162699,-0.162699,0.588967,0.588967,-0.152954,0.064032,0,0,0,0,0
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.417564,0.643808,0.067204,-0.452216,1.922726,-1.52352,0.591806,0.591806,-1.083489,-1.083489,-0.134523,-0.134523,0.5557,0.5557,-0.227468,0.093356,0,0,0,0,0
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.509421,0.574607,0.089704,-0.25687,1.80179,-1.548428,0.765184,0.765184,-1.151627,-1.151627,-0.091595,-0.091595,0.511063,0.511063,-0.334892,0.133485,0,0,0,0,0
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595781,0.490621,0.120918,-0.063663,1.668993,-1.559,0.93409,0.93409,-1.221379,-1.221379,-0.040907,-0.040907,0.466737,0.466737,-0.445318,0.172139,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.665114,0.399652,0.146889,0.114248,1.534783,-1.547036,1.090519,1.090519,-1.295973,-1.295973,0.01902,0.01902,0.423297,0.423297,-0.552617,0.20618,0,0,0,0,0
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.698957,0.331719,0.154321,0.229997,1.439152,-1.518181,1.194931,1.194931,-1.357041,-1.357041,0.071046,0.071046,0.391774,0.391774,-0.627254,0.226827,0,0,0,0,0
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.709896,0.248292,0.137274,0.349824,1.326084,-1.44796,1.309792,1.309792,-1.448487,-1.448487,0.151768,0.151768,0.352279,0.352279,-0.712902,0.246321,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.675111,0.178721,0.080148,0.422119,1.235867,-1.336863,1.392054,1.392054,-1.552862,-1.552862,0.245803,0.245803,0.315158,0.315158,-0.778158,0.254686,0,0,0,0,0
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.601989,0.123363,-0.011489,0.452579,1.165524,-1.191422,1.444653,1.444653,-1.664731,-1.664731,0.349292,0.349292,0.276579,0.276579,-0.821943,0.254534,0,0,0,0,0
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.528003,0.08983,-0.096662,0.453576,1.121572,-1.06602,1.468318,1.468318,-1.74903,-1.74903,0.430482,0.430482,0.243297,0.243297,-0.840252,0.251137,0,0,0,0,0
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.413407,0.055373,-0.224908,0.433175,1.071312,-0.8844,1.48257,1.48257,-1.856496,-1.856496,0.538606,0.538606,0.189322,0.189322,-0.84591,0.244845,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290281,0.03081,-0.360797,0.396488,1.024842,-0.695217,1.483035,1.483035,-1.951613,-1.951613,0.642151,0.642151,0.119766,0.119766,-0.829842,0.239823,0,0,0,0,0
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170303,0.01428,-0.494759,0.352375,0.977462,-0.508094,1.475661,1.475661,-2.025281,-2.025281,0.736448,0.736448,0.02891,0.02891,-0.792923,0.239171,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088538,0.006384,-0.588162,0.320121,0.937405,-0.374818,1.468428,1.468428,-2.062864,-2.062864,0.798001,0.798001,-0.055738,-0.055738,-0.750933,0.243941,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.69591,0.28487,0.874057,-0.214391,1.462032,1.462032,-2.081953,-2.081953,0.863437,0.863437,-0.194671,-0.194671,-0.677315,0.259444,0,0,0,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.769965,0.26904,0.805439,-0.07721,1.475189,1.475189,-2.058391,-2.058391,0.922141,0.922141,-0.357767,-0.357767,-0.572048,0.295906,-0.080878,0.003467,0,0,0
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.822329,0.261553,0.718579,0.031283,1.490968,1.490968,-2.000963,-2.000963,0.970043,0.970043,-0.539916,-0.539916,-0.449445,0.342522,-0.183106,0.010949,0,0,0
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.847355,0.259556,0.644786,0.096407,1.499782,1.499782,-1.940389,-1.940389,1.002112,1.002112,-0.683138,-0.683138,-0.350299,0.379274,-0.268177,0.020393,0,0,0
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.861754,0.259464,0.538753,0.167218,1.50384,1.50384,-1.843549,-1.843549,1.044956,1.044956,-0.875466,-0.875466,-0.216988,0.422585,-0.385269,0.03955,0,0,0
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.854318,0.259751,0.428521,0.224533,1.492404,1.492404,-1.735729,-1.735729,1.09338,1.09338,-1.060818,-1.060818,-0.089542,0.451276,-0.497853,0.068252,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.825059,0.257673,0.319205,0.274411,1.458722,1.458722,-1.625192,-1.625192,1.153015,1.153015,-1.23008,-1.23008,0.023241,0.456083,-0.596604,0.108465,0,0,0
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.789258,0.25265,0.240752,0.310538,1.415288,1.415288,-1.544862,-1.544862,1.20912,1.20912,-1.340353,-1.340353,0.092706,0.438314,-0.656113,0.147087,0,0,0
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.722499,0.239205,0.145239,0.362104,1.328339,1.328339,-1.447263,-1.447263,1.303491,1.303491,-1.458062,-1.458062,0.158656,0.37866,-0.708743,0.211545,0,0,0
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.63569,0.216217,0.063293,0.42111,1.204819,1.204819,-1.365852,-1.365852,1.423135,1.423135,-1.536069,-1.536069,0.189196,0.272832,-0.724371,0.291018,0,0,0
428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.534206,0.185627,-0.005771,0.484618,1.053046,1.053046,-1.296639,-1.296639,1.559118,1.559118,-1.577943,-1.577943,0.192205,0.128253,-0.706339,0.379338,0,0,0
431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.452211,0.159468,-0.050301,0.532636,0.927183,0.927183,-1.249014,-1.249014,1.665118,1.665118,-1.589435,-1.589435,0.183191,0.000867,-0.674176,0.446561,0,0,0
435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340399,0.122019,-0.101815,0.592406,0.751386,0.751386,-1.187523,-1.187523,1.801445,1.801445,-1.583685,-1.583685,0.164818,-0.185148,-0.610908,0.531693,0,0,0
439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231704,0.084085,-0.146258,0.642698,0.576798,0.576798,-1.122997,-1.122997,1.922061,1.922061,-1.559346,-1.559346,0.149396,-0.380003,-0.529888,0.60412,0,0,0
443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133091,0.049167,-0.185677,0.680299,0.413243,0.413243,-1.050507,-1.050507,2.015244,2.015244,-1.524616,-1.524616,0.147463,-0.571967,-0.436877,0.655742,0,0,0
446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067832,0.025006,-0.212597,0.693041,0.306408,0.306408,-0.986832,-0.986832,2.058936,2.058936,-1.492295,-1.492295,0.161695,-0.709623,-0.363389,0.676812,0,0,0
450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246976,0.691421,0.190662,0.190662,-0.886555,-0.886555,2.074048,2.074048,-1.451102,-1.451102,0.208969,-0.872989,-0.265148,0.673594,0,0,0
454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274084,0.663553,0.124053,0.124053,-0.767759,-0.767759,2.045256,2.045256,-1.419567,-1.419567,0.305674,-1.010452,-0.165023,0.630163,-0.060911,0.05236,0
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300789,0.610996,0.090157,0.090157,-0.635601,-0.635601,1.969422,1.969422,-1.392209,-1.392209,0.437881,-1.120044,-0.067422,0.552967,-0.139511,0.118696,0
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319298,0.55938,0.081181,0.081181,-0.531696,-0.531696,1.88826,1.88826,-1.372636,-1.372636,0.553277,-1.186699,0.003976,0.477481,-0.205977,0.174398,0
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339593,0.480085,0.085232,0.085232,-0.391713,-0.391713,1.755872,1.755872,-1.346021,-1.346021,0.719306,-1.25902,0.096985,0.359746,-0.298364,0.25273,0
469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353895,0.393844,0.099725,0.099725,-0.256152,-0.256152,1.607537,1.607537,-1.314447,-1.314447,0.890046,-1.315394,0.187688,0.229599,-0.389709,0.32989,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.360077,0.307626,0.116437,0.116437,-0.131359,-0.131359,1.453229,1.453229,-1.275518,-1.275518,1.053072,-1.36123,0.275927,0.094662,-0.472324,0.401014,0
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35878,0.246318,0.125289,0.125289,-0.048891,-0.048891,1.341112,1.341112,-1.23872,-1.23872,1.164344,-1.390745,0.340749,-0.004996,-0.52504,0.446404,0
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.347454,0.174302,0.125522,0.125522,0.040948,0.040948,1.204772,1.204772,-1.177673,-1.177673,1.288207,-1.427884,0.425236,-0.129807,-0.57681,0.492538,0
484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324452,0.117399,0.106526,0.106526,0.103457,0.103457,1.091556,1.091556,-1.100334,-1.100334,1.377035,-1.4658,0.507551,-0.240113,-0.603311,0.517662,0
488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291272,0.074909,0.069053,0.069053,0.140892,0.140892,1.000395,1.000395,-1.007813,-1.007813,1.432709,-1.504737,0.588122,-0.336771,-0.606877,0.523449,0
491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260896,0.05088,0.030073,0.030073,0.1545,0.1545,0.944747,0.944747,-0.929257,-0.929257,1.456511,-1.533496,0.647461,-0.401021,-0.596748,0.516406,0
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213991,0.027997,-0.033772,-0.033772,0.157443,0.157443,0.88365,0.88365,-0.814314,-0.814314,1.46676,-1.572126,0.724794,-0.47777,-0.569612,0.494773,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161506,0.013492,-0.108666,-0.108666,0.146389,0.146389,0.834528,0.834528,-0.689301,-0.689301,1.457367,-1.610018,0.800417,-0.546103,-0.530444,0.461933,0
503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104419,0.005664,-0.191837,-0.191837,0.125286,0.125286,0.794122,0.794122,-0.556566,-0.556566,1.43221,-1.646577,0.873619,-0.607231,-0.482688,0.42084,0
506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060202,0.002256,-0.258352,-0.258352,0.105261,0.105261,0.766845,0.766845,-0.45269,-0.45269,1.407027,-1.672266,0.927597,-0.649801,-0.443869,0.386622,0
510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.349539,-0.349539,0.076588,0.076588,0.732461,0.732461,-0.310835,-0.310835,1.367568,-1.704448,0.997771,-0.703214,-0.391858,0.339626,0
