position,GenIII_05,GenIII_06,GenIII_07,GenIII_08,GenIII_09,GenIII_10,GenIII_11,GenIII_12,GenIII_13,GenIII_14,GenIII_15,GenIII_50,GenIII_16,GenIII_49,GenIII_17,GenIII_51,GenIII_18,GenIII_59,GenIII_19,GenIII_20,GenIII_21,GenIII_22,GenIII_23,GenIII_24,GenIII_25,GenIII_52,GenIII_26,GenIII_58,GenIII_27,GenIII_28,GenIII_29,GenIII_30,GenIII_31,GenIII_53,GenIII_32,GenIII_57,GenIII_33,GenIII_34,GenIII_35,GenIII_36,GenIII_37,GenIII_38,GenIII_39,GenIII_54,GenIII_40,GenIII_56,GenIII_41,GenIII_55,GenIII_42,GenIII_60,GenIII_43,GenIII_44,GenIII_45,GenIII_46,GenIII_47,GenIII_48,GenIII_00
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.776391,-0.776391,-0.829545,-0.829545,4.365447,4.349993,0.076177,0.0452,-4.380375,-4.367294,0.683391,0.683391,0.819586,0.819586,0,0,0,0,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.961518,-0.961518,-1.019263,-1.019263,4.260378,4.249398,0.563753,0.530347,-4.423791,-4.410417,0.414351,0.414351,0.542622,0.542622,0.094551,0.094551,0.089622,0.089622,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.095993,-1.095993,-1.148014,-1.148014,4.078177,4.08028,1.0453,1.010612,-4.394081,-4.38614,0.089346,0.089346,0.197423,0.197423,0.21425,0.21425,0.203352,0.203352,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.167474,-1.167474,-1.210489,-1.210489,3.895052,3.911004,1.400473,1.36591,-4.325568,-4.32445,-0.184954,-0.184954,-0.09783,-0.09783,0.315161,0.315161,0.299696,0.299696,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.216408,-1.216408,-1.242704,-1.242704,3.599682,3.637553,1.850216,1.818494,-4.183335,-4.191645,-0.57811,-0.57811,-0.523392,-0.523392,0.463435,0.463435,0.441988,0.441988,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.218144,-1.218144,-1.224687,-1.224687,3.254257,3.317011,2.270453,2.244741,-3.987725,-4.006751,-0.993458,-0.993458,-0.974192,-0.974192,0.619497,0.619497,0.592671,0.592671,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.181759,-1.181759,-1.168596,-1.168596,2.866735,2.95464,2.665772,2.64946,-3.739901,-3.768731,-1.425003,-1.425003,-1.440644,-1.440644,0.770609,0.770609,0.739427,0.739427,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.133656,-1.133656,-1.1069,-1.1069,2.552457,2.658221,2.943986,2.937341,-3.521012,-3.556143,-1.752743,-1.752743,-1.792643,-1.792643,0.875015,0.875015,0.841357,0.841357,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.035455,-1.035455,-0.995687,-0.995687,2.116193,2.240881,3.278986,3.287182,-3.197947,-3.239733,-2.183666,-2.183666,-2.250667,-2.250667,1.00111,1.00111,0.965701,0.965701,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.906173,-0.906173,-0.860318,-0.860318,1.667495,1.804491,3.572435,3.597539,-2.842442,-2.888504,-2.599555,-2.599555,-2.686056,-2.686056,1.10397,1.10397,1.068478,1.068478,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.759507,-0.759507,-0.713786,-0.713786,1.21352,1.356355,3.827324,3.869448,-2.451102,-2.500031,-2.993606,-2.993606,-3.092497,-3.092497,1.173158,1.173158,1.138852,1.138852,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.644361,-0.644361,-0.601924,-0.601924,0.874871,1.01879,3.990527,4.045655,-2.135359,-2.184372,-3.270216,-3.270216,-3.372882,-3.372882,1.198467,1.198467,1.166335,1.166335,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.484726,-0.484726,-0.449651,-0.449651,0.440845,0.58227,4.162916,4.232431,-1.696871,-1.746251,-3.602009,-3.602009,-3.705895,-3.705895,1.19993,1.19993,1.170727,1.170727,0,0,0,0,0,0,0
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.327674,-0.327674,-0.302167,-0.302167,0.035952,0.170991,4.281579,4.361558,-1.242198,-1.290711,-3.886172,-3.886172,-3.984858,-3.984858,1.158433,1.158433,1.133055,1.133055,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185985,-0.185985,-0.17085,-0.17085,-0.33194,-0.206346,4.346229,4.430894,-0.768424,-0.814931,-4.114466,-4.114466,-4.201919,-4.201919,1.064736,1.064736,1.044066,1.044066,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.096895,-0.096895,-0.088816,-0.088816,-0.579147,-0.461152,4.356414,4.441223,-0.400321,-0.444207,-4.242886,-4.242886,-4.318652,-4.318652,0.955623,0.955623,0.938625,0.938625,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.852381,-0.746424,4.313269,4.389476,0.088877,0.048163,-4.349524,-4.349524,-4.40563,-4.40563,0.764365,0.764365,0.752438,0.752438,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03727,-0.943918,4.224081,4.282458,0.571386,0.534795,-4.405308,-4.405308,-4.436991,-4.436991,0.490265,0.490265,0.483796,0.483796,0.095553,0.085945,0,0,0,0,0
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.168236,-1.087858,4.066543,4.099307,1.049715,1.017264,-4.392548,-4.392548,-4.396448,-4.396448,0.153872,0.153872,0.152863,0.152863,0.215736,0.194518,0,0,0,0,0
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.235192,-1.164221,3.905892,3.9163,1.403034,1.373584,-4.338249,-4.338249,-4.321371,-4.321371,-0.131253,-0.131253,-0.12868,-0.12868,0.316845,0.286762,0,0,0,0,0
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27545,-1.217583,3.643994,3.62095,1.851863,1.825317,-4.21551,-4.21551,-4.170986,-4.170986,-0.540597,-0.540597,-0.533719,-0.533719,0.465481,0.424379,0,0,0,0,0
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.267654,-1.221932,3.332268,3.276105,2.274798,2.249581,-4.038269,-4.038269,-3.968725,-3.968725,-0.973289,-0.973289,-0.964406,-0.964406,0.620874,0.571088,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.220929,-1.186724,2.976455,2.889098,2.675038,2.650145,-3.80661,-3.80661,-3.716065,-3.716065,-1.421754,-1.421754,-1.411836,-1.411836,0.770083,0.716074,0,0,0,0,0
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.164897,-1.138822,2.682995,2.57471,2.959663,2.933026,-3.59714,-3.59714,-3.494734,-3.494734,-1.761065,-1.761065,-1.75181,-1.75181,0.872088,0.818654,0,0,0,0,0
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.057604,-1.04044,2.266129,2.137866,3.304403,3.275902,-3.282996,-3.282996,-3.170061,-3.170061,-2.204739,-2.204739,-2.19809,-2.19809,0.993479,0.947339,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.920931,-0.910475,1.826098,1.68791,3.609061,3.57797,-2.931539,-2.931539,-2.81594,-2.81594,-2.629499,-2.629499,-2.627966,-2.627966,1.089739,1.059,0,0,0,0,0
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.768552,-0.763283,1.371294,1.231365,3.876203,3.841508,-2.539943,-2.539943,-2.427836,-2.427836,-3.029507,-3.029507,-3.033636,-3.033636,1.150405,1.141902,0,0,0,0,0
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65055,-0.64791,1.026952,0.890564,4.049084,4.011319,-2.220695,-2.220695,-2.11531,-2.11531,-3.307832,-3.307832,-3.316739,-3.316739,1.168865,1.179627,0,0,0,0,0
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.487776,-0.487406,0.580343,0.453541,4.232014,4.191341,-1.776224,-1.776224,-1.682969,-1.682969,-3.640928,-3.640928,-3.65574,-3.65574,1.160894,1.199683,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.328315,-0.330033,0.158653,0.044696,4.359024,4.316029,-1.313437,-1.313437,-1.234252,-1.234252,-3.923528,-3.923528,-3.944472,-3.944472,1.109874,1.178054,0,0,0,0,0
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186497,-0.187281,-0.227142,-0.325433,4.428034,4.38291,-0.829791,-0.829791,-0.768966,-0.768966,-4.149323,-4.149323,-4.169774,-4.169774,1.008857,1.101459,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09682,-0.097443,-0.48711,-0.574343,4.439161,4.392571,-0.453914,-0.453914,-0.40745,-0.40745,-4.274497,-4.274497,-4.294319,-4.294319,0.895616,1.00435,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.775944,-0.849851,4.391855,4.344528,0.045801,0.045801,0.073489,0.073489,-4.375936,-4.375936,-4.390959,-4.390959,0.700931,0.825412,0,0,0,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.971788,-1.03604,4.293511,4.245562,0.539642,0.539642,0.548235,0.548235,-4.424882,-4.424882,-4.431004,-4.431004,0.427274,0.558832,0.086212,0.092551,0,0,0
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.110285,-1.168201,4.121412,4.073143,1.028432,1.028432,1.018658,1.018658,-4.404124,-4.404124,-4.398486,-4.398486,0.094304,0.224683,0.195545,0.210277,0,0,0
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.180751,-1.235526,3.947045,3.898715,1.38948,1.38948,1.36635,1.36635,-4.343589,-4.343589,-4.328687,-4.328687,-0.186805,-0.06294,0.289073,0.310866,0,0,0
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.224517,-1.277295,3.663852,3.615486,1.848212,1.848212,1.809664,1.809664,-4.212515,-4.212515,-4.18382,-4.18382,-0.590862,-0.480674,0.428616,0.461101,0,0,0
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.218157,-1.269882,3.329304,3.281811,2.279368,2.279368,2.228634,2.228634,-4.027616,-4.027616,-3.986462,-3.986462,-1.018738,-0.928681,0.579124,0.622748,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17281,-1.223677,2.949375,2.904251,2.687502,2.687502,2.629137,2.629137,-3.788143,-3.788143,-3.737254,-3.737254,-1.463239,-1.398965,0.72919,0.784006,0,0,0
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.117452,-1.167783,2.638146,2.594821,2.976575,2.976575,2.915213,2.915213,-3.573802,-3.573802,-3.518308,-3.518308,-1.801049,-1.759115,0.837181,0.900216,0,0,0
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.012618,-1.061194,2.198604,2.159203,3.327758,3.327758,3.269014,3.269014,-3.253489,-3.253489,-3.194633,-3.194633,-2.246867,-2.237019,0.973626,1.047496,0,0,0
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.879985,-0.924598,1.738018,1.705298,3.637031,3.637031,3.58913,3.58913,-2.897078,-2.897078,-2.840297,-2.840297,-2.677261,-2.702685,1.094701,1.178048,0,0,0
428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.733364,-0.772687,1.266673,1.241816,3.905722,3.905722,3.874435,3.874435,-2.501634,-2.501634,-2.450738,-2.450738,-3.083203,-3.144106,1.184757,1.27604,0,0,0
431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.62075,-0.654973,0.913811,0.895127,4.076512,4.076512,4.060621,4.060621,-2.180543,-2.180543,-2.135222,-2.135222,-3.364303,-3.450438,1.223893,1.31974,0,0,0
435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.465522,-0.492695,0.463007,0.454335,4.251072,4.251072,4.258261,4.258261,-1.735769,-1.735769,-1.698955,-1.698955,-3.694649,-3.811269,1.237492,1.337314,0,0,0
439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314197,-0.333577,0.048031,0.049237,4.360751,4.360751,4.391705,4.391705,-1.275509,-1.275509,-1.246626,-1.246626,-3.963783,-4.105127,1.19611,1.296272,0,0,0
443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178851,-0.190361,-0.318934,-0.308361,4.402945,4.402945,4.456032,4.456032,-0.796848,-0.796848,-0.7746,-0.7746,-4.159707,-4.318377,1.084779,1.181015,0,0,0
446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093431,-0.099678,-0.554122,-0.538044,4.386145,4.386145,4.452418,4.452418,-0.427576,-0.427576,-0.408269,-0.408269,-4.250508,-4.414831,0.94828,1.039062,0,0,0
450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.793697,-0.772085,4.290303,4.290303,4.367928,4.367928,0.060033,0.060033,0.076921,0.076921,-4.284075,-4.447471,0.698649,0.776529,0,0,0
454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.923703,-0.901479,4.127545,4.127545,4.204292,4.204292,0.523389,0.523389,0.537492,0.537492,-4.265412,-4.41777,0.314709,0.373085,0.048216,0.076578,0
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.983294,-0.964231,3.88635,3.88635,3.952008,3.952008,0.974738,0.974738,0.985888,0.985888,-4.161058,-4.294033,-0.153709,-0.119474,0.104363,0.168211,0
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.990461,-0.975349,3.662411,3.662411,3.715185,3.715185,1.302245,1.302245,1.310972,1.310972,-4.031283,-4.145913,-0.544022,-0.529828,0.149189,0.24195,0
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95224,-0.943602,3.322079,3.322079,3.353397,3.353397,1.706736,1.706736,1.711041,1.711041,-3.807144,-3.895626,-1.094494,-1.108402,0.215662,0.34679,0
469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.872385,-0.872691,2.950545,2.950545,2.955909,2.955909,2.073207,2.073207,2.071676,2.071676,-3.533513,-3.594214,-1.657792,-1.697492,0.283349,0.450151,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.770509,-0.778941,2.562046,2.562046,2.54225,2.54225,2.406167,2.406167,2.39797,2.39797,-3.21304,-3.248353,-2.206922,-2.269377,0.342616,0.538195,0
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.688267,-0.702706,2.269152,2.269152,2.23093,2.23093,2.632236,2.632236,2.617443,2.617443,-2.946096,-2.964566,-2.59389,-2.668942,0.377538,0.588924,0
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57365,-0.594015,1.894666,1.894666,1.837107,1.837107,2.887365,2.887365,2.864334,2.864334,-2.576106,-2.576313,-3.057816,-3.142116,0.412741,0.634386,0
484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46507,-0.488637,1.550598,1.550598,1.480672,1.480672,3.09102,3.09102,3.059389,3.059389,-2.196577,-2.184502,-3.445488,-3.527768,0.430001,0.648002,0
488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.369139,-0.393395,1.230897,1.230897,1.155637,1.155637,3.255024,3.255024,3.216109,3.216109,-1.798694,-1.780174,-3.759536,-3.831175,0.427311,0.627767,0
491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305879,-0.329386,1.003818,1.003818,0.927772,0.927772,3.356121,3.356121,3.310926,3.310926,-1.487315,-1.467276,-3.952288,-4.009888,0.413215,0.593581,0
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225929,-0.246606,0.716855,0.716855,0.645866,0.645866,3.459056,3.459056,3.406765,3.406765,-1.071364,-1.050962,-4.163153,-4.196503,0.387448,0.534238,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153283,-0.169563,0.446471,0.446471,0.381818,0.381818,3.530558,3.530558,3.471654,3.471654,-0.653365,-0.635393,-4.334322,-4.333617,0.357918,0.463052,0
503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.090561,-0.1013,0.178399,0.178399,0.12451,0.12451,3.581023,3.581023,3.516634,3.516634,-0.226072,-0.212342,-4.469528,-4.431413,0.323093,0.38283,0
506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050351,-0.056689,-0.024745,-0.024745,-0.069338,-0.069338,3.607073,3.607073,3.538073,3.538073,0.101387,0.111853,-4.55324,-4.485295,0.296446,0.318811,0
510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296301,-0.296301,-0.327821,-0.327821,3.627184,3.627184,3.552514,3.552514,0.529281,0.535215,-4.656415,-4.545829,0.266589,0.239967,0
