position,SYM_05,SYM_06,SYM_07,SYM_08,SYM_09,SYM_10,SYM_11,SYM_12,SYM_14,SYM_15,SYM_16,SYM_17,SYM_18,SYM_19,SYM_20,SYM_21,SYM_22,SYM_23,SYM_24,SYM_25,SYM_26,SYM_27,SYM_28,SYM_29,SYM_30,SYM_31,SYM_32,SYM_33,SYM_34,SYM_35,SYM_36,SYM_37,SYM_38,SYM_39,SYM_40,SYM_41,SYM_42,SYM_43,SYM_44,SYM_45,SYM_46
-248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.990617,9.355345,6.272030,-5.478483,-1.985308,6.905500,-1.313655,-6.610882,0.523969,-1.588521,6.826842,0.285505,4.315087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.522532,8.215879,6.899242,-5.763292,-1.284721,6.513740,-1.957069,-5.549762,0.678665,-2.273097,6.388414,0.347596,5.132602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.110500,7.027089,7.577031,-5.990864,-0.613226,6.065257,-2.499748,-4.455774,0.759213,-3.036415,5.915047,0.414710,5.855914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.774673,5.834035,8.297275,-6.181809,-0.010192,5.590303,-2.892390,-3.343397,0.739872,-3.858883,5.414796,0.488219,6.459279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.569525,4.962883,8.844829,-6.289752,0.403324,5.214721,-3.093286,-2.500182,0.666803,-4.496694,5.036059,0.539641,6.848564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.400873,3.847021,9.494081,-6.392855,0.931595,4.668148,-3.260689,-1.376819,0.502502,-5.345338,4.532752,0.617171,7.311312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.211454,2.790035,10.060874,-6.460775,1.416068,4.075227,-3.302164,-0.253845,0.280001,-6.158007,4.061649,0.682050,7.664519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.110717,1.845987,10.421418,-6.447115,1.912746,3.409099,-3.247885,0.846537,0.000479,-6.899208,3.617669,0.731575,8.002964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.065106,1.224732,10.534134,-6.379197,2.308116,2.861793,-3.148253,1.652441,-0.244191,-7.393670,3.312854,0.751883,8.240969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.021320,0.524003,10.407390,-6.203712,2.855682,2.054761,-2.933369,2.676343,-0.602567,-7.938238,2.941046,0.754285,8.556527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.909297,-5.908939,3.464306,1.162707,-2.628867,3.632211,-1.000812,-8.334237,2.611694,0.717002,8.876647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.990593,-5.481611,4.124916,0.180743,-2.250766,4.499267,-1.425956,-8.549948,2.310573,0.638323,9.199465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.081708,-5.080959,4.668134,-0.598911,-1.922033,5.071922,-1.755640,-8.598311,2.106581,0.539082,9.428373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.664019,-4.461197,5.445498,-1.658415,-1.440799,5.733659,-2.183679,-8.517151,1.860906,0.336931,9.680199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.109218,-3.769033,6.269546,-2.724124,-0.938824,6.265590,-2.581013,-8.263057,1.641489,0.046627,9.830626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.532162,-3.027744,7.137068,-3.770875,-0.449441,6.651550,-2.939694,-7.829531,1.455746,-0.342942,9.844254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.397961,-2.456554,7.805480,-4.531123,-0.109255,6.834074,-3.169937,-7.383748,1.336032,-0.704511,9.737202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.052772,-1.697172,8.735074,-5.477558,0.292670,6.949105,-3.424936,-6.624724,1.223526,-1.300854,9.424395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.964879,9.701631,-6.336132,0.610576,6.890012,-3.621258,-5.664084,1.169424,-2.030632,8.888281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.218582,10.621773,-7.047005,0.766487,6.582134,-3.768943,-4.533543,1.064223,-2.869952,8.013053,0.178627,1.021717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312353,11.315026,-7.462981,0.869949,6.250520,-3.842638,-3.608464,0.999921,-3.587268,7.226283,0.324203,1.993732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.963537,12.157857,-7.869935,1.004740,5.672210,-3.881574,-2.301150,0.914968,-4.603777,6.061534,0.525885,3.474501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.532051,12.842210,-8.099951,1.179938,4.953692,-3.864028,-0.947595,0.811979,-5.635018,4.844396,0.717250,5.072784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.992635,13.278905,-8.151063,1.425277,4.112898,-3.778705,0.411237,0.671810,-6.617658,3.651255,0.882925,6.679804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.254484,13.401929,-8.065967,1.685426,3.416752,-3.673805,1.411321,0.530631,-7.290843,2.823395,0.975062,7.828807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.476968,13.206193,-7.791749,2.134230,2.387273,-3.468810,2.670985,0.280124,-8.042220,1.859736,1.053880,9.191107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.534685,12.538432,-7.318503,2.748504,1.279232,-3.190283,3.808410,-0.057096,-8.582631,1.131399,1.057332,10.263410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.417038,11.355257,-6.646028,3.549057,0.123694,-2.832720,4.789265,-0.484256,-8.874214,0.685668,0.965036,10.958269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.236537,10.192148,-6.030475,4.251955,-0.771481,-2.528018,5.398264,-0.862267,-8.926430,0.517107,0.837393,11.244960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.900322,8.383935,-5.106035,5.277843,-1.949681,-2.069835,6.063952,-1.394492,-8.806548,0.455730,0.575941,11.343120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.494686,6.412301,-4.109059,6.357930,-3.089838,-1.571630,6.557062,-1.932864,-8.480820,0.530112,0.214200,11.162323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.056775,4.420091,-3.095797,7.440837,-4.161867,-1.051196,6.885443,-2.446404,-7.967482,0.685540,-0.251216,10.751852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.733364,2.996963,-2.355108,8.222348,-4.908230,-0.658503,7.011301,-2.803539,-7.465010,0.823313,-0.661642,10.325129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.331491,1.313257,-1.446394,9.191079,-5.791535,-0.134825,7.060655,-3.210949,-6.650531,1.002922,-1.303806,9.647338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.679778,10.019641,-6.537259,0.370362,6.954432,-3.522489,-5.673063,1.129910,-2.042129,8.897518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.071701,10.581053,-7.140217,0.755900,6.635341,-3.728589,-4.530070,1.103497,-2.815840,8.057300,0.039036,0.733399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.283263,10.895538,-7.455863,1.061327,6.303607,-3.817116,-3.621909,1.010054,-3.456241,7.419342,0.057940,1.438280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.636859,11.139040,-7.717563,1.484003,5.738798,-3.839787,-2.363565,0.803888,-4.344757,6.560949,0.076678,2.524702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.863827,11.174349,-7.800123,1.936677,5.038480,-3.775388,-1.078635,0.511028,-5.240462,5.727150,0.084973,3.726776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.987583,10.984892,-7.717205,2.426525,4.219333,-3.624414,0.205413,0.160780,-6.095328,4.922126,0.089487,4.972169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-98,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.023178,10.695715,-7.547387,2.834214,3.536267,-3.467925,1.152026,-0.131177,-6.688474,4.354836,0.086717,5.900671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-94,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.013762,10.086077,-7.185949,3.414366,2.524328,-3.202475,2.350324,-0.542844,-7.375967,3.650745,0.085760,7.065444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-90,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.953348,9.224308,-6.670081,4.066730,1.427267,-2.886469,3.457106,-0.962449,-7.916823,3.026264,0.079178,8.094390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-86,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.859605,8.117187,-6.010358,4.800124,0.272810,-2.528195,4.449127,-1.367587,-8.281541,2.493594,0.059558,8.929050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-83,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.776063,7.162824,-5.435632,5.395728,-0.626212,-2.243527,5.095692,-1.666470,-8.428913,2.152226,0.030407,9.418441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-79,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.647905,5.789577,-4.592531,6.237604,-1.823623,-1.842393,5.837957,-2.037636,-8.460380,1.770560,-0.056582,9.882545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-75,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.504538,4.365341,-3.701011,7.117804,-2.993088,-1.428577,6.421562,-2.376055,-8.294197,1.461773,-0.214177,10.126620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-71,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.365127,2.979420,-2.790207,8.008508,-4.120086,-1.013502,6.848679,-2.678324,-7.930617,1.222707,-0.470314,10.149558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-68,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260898,2.009515,-2.115668,8.682750,-4.913694,-0.713877,7.039272,-2.885545,-7.515974,1.092163,-0.734944,10.017764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123949,0.876871,-1.260382,9.583645,-5.869384,-0.322865,7.146778,-3.128621,-6.775164,0.984480,-1.215755,9.654743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-60,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.485624,10.469150,-6.691667,0.044833,7.051396,-3.344535,-5.806098,0.949872,-1.855467,9.076527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233167,11.259091,-7.325501,0.329990,6.692978,-3.541650,-4.637210,0.889049,-2.644398,8.207749,0.147460,0.970485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-53,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.715891,11.821473,-7.660941,0.560936,6.303791,-3.671872,-3.672182,0.854858,-3.344403,7.440509,0.269075,1.893282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-49,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.277020,12.463693,-7.944389,0.885311,5.639650,-3.798901,-2.306749,0.805711,-4.365932,6.310338,0.443598,3.305774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-45,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.739868,12.933339,-8.047855,1.246761,4.838104,-3.865458,-0.898393,0.729363,-5.434388,5.123338,0.618704,4.845801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-41,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.097803,13.164098,-7.996057,1.647378,3.941179,-3.846587,0.499316,0.612714,-6.480743,3.941046,0.791417,6.416773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-38,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.278355,13.150499,-7.854131,1.988185,3.224539,-3.769267,1.516123,0.478264,-7.221328,3.101653,0.907066,7.567275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-34,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.413832,12.805944,-7.571098,2.467855,2.211173,-3.563444,2.783391,0.227132,-8.083914,2.092553,1.045305,8.978382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.412919,12.047047,-7.178231,3.000959,1.191181,-3.219076,3.904595,-0.115511,-8.750113,1.271941,1.155688,10.171011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.269000,10.839610,-6.698806,3.586937,0.199000,-2.721412,4.851399,-0.552796,-9.178569,0.680947,1.218539,11.064713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.085947,9.693909,-6.287804,4.058876,-0.538810,-2.276337,5.429506,-0.936697,-9.329311,0.381893,1.232746,11.538313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.763514,7.945318,-5.682555,4.726469,-1.486290,-1.608265,6.050929,-1.473573,-9.329812,0.133619,1.173983,11.906899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.383250,6.061921,-5.020503,5.439417,-2.399268,-0.901081,6.502021,-2.014955,-9.101997,0.028300,1.008851,11.990313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.972192,4.172859,-4.310355,6.205020,-3.292290,-0.194010,6.802247,-2.527442,-8.651761,0.017400,0.716200,11.800458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
