position,SYM_05,SYM_06,SYM_07,SYM_08,SYM_09,SYM_10,SYM_11,SYM_12,SYM_14,SYM_15,SYM_16,SYM_17,SYM_18,SYM_19,SYM_20,SYM_21,SYM_22,SYM_23,SYM_24,SYM_25,SYM_26,SYM_27,SYM_28,SYM_29,SYM_30,SYM_31,SYM_32,SYM_33,SYM_34,SYM_35,SYM_36,SYM_37,SYM_38,SYM_39,SYM_40,SYM_41,SYM_42,SYM_43,SYM_44,SYM_45,SYM_46
-251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.788239,-0.429063,-0.099786,1.666767,2.675777,-0.582183,-0.948574,-1.046114,-1.940596,-1.900352,0.567927,-1.046302,0.481620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.737895,-0.395191,-0.193818,1.702610,2.611645,-0.503541,-0.628382,-0.955325,-2.204681,-1.996497,0.584813,-1.173997,0.574490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.598027,-0.342650,-0.265864,1.765000,2.458589,-0.423406,-0.204748,-0.834565,-2.505941,-2.127804,0.568326,-1.280186,0.699881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.355482,-0.290231,-0.269871,1.858354,2.241332,-0.363189,0.210414,-0.720033,-2.733427,-2.264299,0.489351,-1.292793,0.819865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.001204,-0.239189,-0.194223,1.994457,1.966489,-0.325378,0.597354,-0.617109,-2.867861,-2.404891,0.341059,-1.199503,0.930870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.673758,-0.205299,-0.099876,2.118362,1.728816,-0.294276,0.880852,-0.546095,-2.908297,-2.511345,0.185934,-1.076071,1.004859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.183385,-0.159673,0.067995,2.308676,1.391868,-0.260597,1.224842,-0.457670,-2.892034,-2.644451,-0.059732,-0.869552,1.095533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.663808,-0.116796,0.265446,2.507041,1.043263,-0.221192,1.533810,-0.377831,-2.806016,-2.758575,-0.339377,-0.646969,1.171948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.144174,-0.077727,0.464618,2.710010,0.704862,-0.178452,1.805774,-0.301804,-2.662999,-2.840822,-0.636048,-0.444626,1.236166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.775626,-0.053536,0.597129,2.849735,0.459705,-0.131262,1.997075,-0.241194,-2.518830,-2.879792,-0.867393,-0.326554,1.271797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.340047,-0.022980,0.745800,3.019623,0.172172,-0.071277,2.204785,-0.164393,-2.296817,-2.884883,-1.168517,-0.242824,1.306435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.831423,3.154039,-0.066454,-0.004731,2.372700,-0.089568,-2.047541,-2.828326,-1.453537,-0.272067,1.321340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.844197,3.233585,-0.236524,0.060032,2.492455,-0.011367,-1.773752,-2.695845,-1.690640,-0.436540,1.327368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.801883,3.268692,-0.334178,0.114663,2.559503,0.044568,-1.555460,-2.560065,-1.861788,-0.636476,1.308343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.700320,3.292912,-0.416847,0.186198,2.602582,0.097430,-1.267675,-2.335693,-2.064938,-0.972000,1.262396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.559629,3.290888,-0.456321,0.262395,2.601010,0.133631,-0.975903,-2.077898,-2.241182,-1.356471,1.189494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400101,3.267651,-0.455063,0.345304,2.556702,0.151049,-0.687929,-1.800928,-2.383973,-1.754718,1.093893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.275101,3.234961,-0.437329,0.415049,2.499862,0.165759,-0.459799,-1.592644,-2.472045,-2.045751,1.001446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122179,3.178851,-0.385140,0.515617,2.390770,0.171340,-0.165885,-1.322799,-2.553111,-2.391562,0.861666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.110987,-0.307493,0.628026,2.251380,0.172519,0.122838,-1.078253,-2.593676,-2.662023,0.700411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.035417,-0.220864,0.745869,2.069971,0.160280,0.393125,-0.860921,-2.595371,-2.819073,0.516539,-0.105031,0.011306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.968847,-0.150187,0.842798,1.919205,0.161028,0.599569,-0.721918,-2.570392,-2.877687,0.362532,-0.210739,0.022725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.868855,-0.045173,0.985354,1.708190,0.158023,0.855710,-0.565875,-2.506238,-2.885352,0.146026,-0.380818,0.047818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.749276,0.060716,1.142266,1.488126,0.160259,1.099792,-0.437730,-2.409399,-2.828119,-0.085451,-0.578618,0.082977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.606801,0.161450,1.314968,1.265609,0.163630,1.325524,-0.334293,-2.284772,-2.719307,-0.327739,-0.796328,0.130513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.479141,0.223688,1.451440,1.094075,0.176657,1.493817,-0.265422,-2.169291,-2.615449,-0.520935,-0.969609,0.171440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.282116,0.291654,1.648280,0.872332,0.191169,1.694659,-0.188953,-1.997521,-2.453939,-0.781988,-1.205899,0.240428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.047429,0.330781,1.859488,0.657051,0.210470,1.876198,-0.122009,-1.801940,-2.281060,-1.049556,-1.442060,0.323799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.774731,0.337887,2.085112,0.454788,0.230380,2.030632,-0.065608,-1.590018,-2.106005,-1.317494,-1.669130,0.423190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.550077,0.319977,2.255120,0.307349,0.252817,2.133901,-0.021308,-1.410654,-1.978557,-1.520390,-1.832463,0.497817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.238544,0.279449,2.479052,0.131842,0.285050,2.240284,0.027616,-1.164899,-1.809499,-1.777036,-2.034718,0.598266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.925888,0.222930,2.687686,-0.020356,0.325415,2.312860,0.070345,-0.906424,-1.644515,-2.015299,-2.216393,0.686161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.627532,0.159961,2.871645,-0.141146,0.375919,2.348155,0.103790,-0.643630,-1.484421,-2.225140,-2.372758,0.753679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.421292,0.108932,2.983445,-0.214320,0.423713,2.350694,0.132954,-0.432197,-1.370402,-2.363428,-2.473690,0.779127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.183037,0.048087,3.094103,-0.275051,0.499742,2.317438,0.163861,-0.152887,-1.225905,-2.509881,-2.580747,0.778984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.148448,-0.292421,0.593305,2.241754,0.193427,0.129273,-1.092307,-2.608429,-2.654792,0.727483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.130485,-0.269263,0.691787,2.111631,0.217155,0.403727,-0.955400,-2.641478,-2.681608,0.627395,-0.096940,0.009831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.078282,-0.232701,0.779910,1.986449,0.240959,0.615063,-0.860180,-2.635701,-2.681504,0.510280,-0.192899,0.016542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.963518,-0.155529,0.915885,1.793245,0.264695,0.879704,-0.743400,-2.590895,-2.652720,0.315757,-0.345925,0.032057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.802355,-0.063089,1.070810,1.575588,0.288033,1.133073,-0.634667,-2.504076,-2.596970,0.081442,-0.524033,0.055647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.601571,0.036936,1.244410,1.344474,0.306705,1.366423,-0.534081,-2.381082,-2.516449,-0.179978,-0.721475,0.092166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-98,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.426666,0.105355,1.381526,1.161956,0.327192,1.540223,-0.457176,-2.262615,-2.444702,-0.394759,-0.880309,0.125794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-94,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.168041,0.185378,1.581026,0.920381,0.346179,1.742880,-0.362950,-2.079405,-2.333731,-0.687383,-1.101851,0.187726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-90,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.888170,0.240835,1.793740,0.686408,0.361598,1.922977,-0.270603,-1.870104,-2.209241,-0.985436,-1.329043,0.268421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-86,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.595307,0.264913,2.020586,0.469860,0.370338,2.072388,-0.185370,-1.643126,-2.073652,-1.278000,-1.556020,0.369850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-83,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.370263,0.259381,2.190605,0.314037,0.380449,2.171707,-0.117619,-1.452943,-1.969205,-1.495814,-1.725332,0.448318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-79,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.074801,0.234218,2.415282,0.130340,0.392275,2.270544,-0.040591,-1.194088,-1.821283,-1.767244,-1.940977,0.555393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-75,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.791717,0.191445,2.625361,-0.027855,0.410771,2.335792,0.026122,-0.924851,-1.667272,-2.014644,-2.141690,0.650248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-71,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.530611,0.139930,2.811114,-0.153477,0.440938,2.365191,0.077709,-0.653597,-1.507644,-2.228246,-2.321456,0.723387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-68,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353884,0.096055,2.924760,-0.229053,0.476424,2.364863,0.115226,-0.438709,-1.387203,-2.364543,-2.441641,0.751292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153148,0.042659,3.039684,-0.292664,0.541720,2.330222,0.147934,-0.159517,-1.225838,-2.503378,-2.576556,0.752178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-60,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.100011,-0.311361,0.635311,2.258176,0.166454,0.115534,-1.065096,-2.587202,-2.679019,0.697084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.092693,-0.288963,0.748548,2.137528,0.165244,0.375449,-0.894341,-2.602762,-2.734382,0.585518,-0.099679,0.024915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-53,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.049307,-0.251320,0.853579,2.021964,0.164888,0.573444,-0.771150,-2.582387,-2.754185,0.457709,-0.199552,0.044569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-49,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.949643,-0.172557,1.016370,1.842886,0.152765,0.818913,-0.617925,-2.517400,-2.747377,0.248883,-0.361938,0.076204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-45,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.804650,-0.075785,1.197536,1.638289,0.141864,1.053912,-0.479708,-2.415087,-2.705270,0.004178,-0.555456,0.111158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-41,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.619948,0.028683,1.390111,1.413392,0.135958,1.277217,-0.361425,-2.284259,-2.626579,-0.261501,-0.776050,0.149222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-38,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.456338,0.100490,1.534652,1.229076,0.146652,1.447991,-0.283712,-2.166626,-2.546479,-0.472156,-0.958628,0.175601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-34,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.211539,0.185735,1.724250,0.973462,0.170838,1.661480,-0.203816,-1.997381,-2.405421,-0.746819,-1.218847,0.213956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.939756,0.243635,1.901322,0.705209,0.220581,1.870498,-0.150564,-1.815267,-2.228603,-1.008877,-1.496728,0.250576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.648754,0.268245,2.061988,0.432918,0.296083,2.069017,-0.129818,-1.630977,-2.016162,-1.244603,-1.785984,0.286362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.421400,0.261950,2.166407,0.224566,0.373237,2.214477,-0.123395,-1.479836,-1.841722,-1.409386,-2.006041,0.305577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.118864,0.235296,2.290859,-0.036524,0.489041,2.383175,-0.135394,-1.278035,-1.594366,-1.602891,-2.291022,0.327183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.825642,0.190322,2.395869,-0.274018,0.618150,2.521215,-0.157498,-1.064787,-1.342878,-1.772523,-2.557119,0.336328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
